Article_ID,Coord_X,Coord_Y
3986,-52.432976,-34.90537
3987,-37.94091,13.097855
3988,-55.7402,6.2550397
3989,-38.510094,-18.19648
3990,-2.820637,16.919674
3991,36.38017,-4.934319
3992,-52.98415,5.9241514
3993,-22.411793,-33.98795
3994,-34.65177,24.1863
3995,11.930504,47.044758
3996,20.46559,0.6392276
3997,-22.17183,-23.753105
3998,-14.372193,-14.978611
3999,-13.752583,-33.725864
4000,-27.380064,-40.379997
4001,-6.360357,-38.85976
4002,49.09931,-21.40701
4003,47.903522,2.088206
4004,-48.73982,-9.707493
4005,22.507212,-27.061546
4006,-40.78545,24.45453
4007,-30.88637,-14.798078
4008,53.64272,-1.0422742
4009,36.80723,8.159682
4010,55.148403,3.7333477
4011,48.650303,19.94433
4012,10.934158,12.906225
4013,10.886776,12.914494
4014,-23.848196,-36.393208
4015,-38.46024,8.831418
4016,-7.1138573,-23.34447
4017,-55.005474,-4.08661
4018,55.608032,2.248339
4019,50.05042,6.9222317
4020,14.31815,32.255672
4021,29.450283,37.392735
4022,-9.127254,-3.151678
4023,-56.628796,-24.710606
4024,-1.259575,-21.383268
4025,-28.790907,8.098337
4026,47.611176,-11.06995
4027,-4.834837,40.566494
4028,31.877293,-5.749522
4029,16.665201,34.03733
4030,-23.31584,-17.965385
4031,-49.58151,10.266165
4032,-68.23596,34.564335
4033,-66.57177,36.44236
4034,-17.628963,-12.411628
4035,-32.19441,25.327337
4036,13.219675,37.1196
4037,-2.0430539,-45.862366
4038,-22.295998,-24.046074
4039,-32.148155,25.365227
4040,-54.45265,-34.95016
4041,89.80101,0.3690691
4042,21.148335,-22.039978
4043,-9.8388815,35.34642
4044,-33.50843,-13.92071
4045,18.874496,45.299477
4046,14.556803,-60.890438
4047,-6.285026,5.9034486
4048,36.275623,10.303707
4049,37.3961,-23.683846
4050,37.685135,-23.425735
4051,15.345647,-11.729076
4052,21.242186,-13.865997
4053,20.615608,-15.634439
4054,15.245811,-12.598521
4055,51.66308,-16.357182
4056,49.48761,-20.47107
4057,42.979145,-14.983522
4058,45.05561,13.81378
4059,50.275143,-13.064928
4060,50.233162,3.6026983
4061,3.377027,-32.301662
4062,-62.587627,11.952134
4063,-34.07389,6.709566
4064,-16.894487,26.4165
4065,-25.264425,29.779295
4066,8.333386,62.13883
4067,4.2276278,52.6185
4068,3.7389832,52.64872
4069,-44.05646,-22.928772
4070,-43.97678,5.89912
4071,-9.734793,8.257007
4072,53.441906,-34.897846
4073,-42.28921,-9.273989
4074,47.604046,-16.019947
4075,-15.884723,-30.093817
4076,-29.634115,13.09947
4077,14.827724,-2.3921456
4078,-1.6432778,-8.0541315
4079,-44.3887,-11.905077
4080,56.762333,4.421798
4081,-36.98429,-26.462097
4082,17.707455,-24.92792
4083,-21.804873,43.60168
4084,6.176065,13.740536
4085,0.9561938,-60.852386
4086,-19.545118,47.62603
4087,-61.3934,-1.6883634
4088,13.714049,33.07904
4089,-21.57486,6.0732117
4090,-19.153938,43.414436
4091,62.819767,-0.5070549
4092,-7.1519575,-48.52148
4093,-29.331633,-20.54469
4094,79.00276,9.731099
4095,-44.48915,22.42551
4096,-60.952404,-24.012167
4097,-54.121353,-0.5401426
4098,-21.330477,26.93235
4099,1.3124975,-25.292786
4100,30.355106,-35.18016
4101,-19.140089,-43.728546
4102,11.528785,-27.974524
4103,-39.239723,5.3621945
4104,-52.797173,-9.015753
4105,-17.583078,21.421564
4106,40.067993,-8.522803
4107,-64.8369,29.73003
4108,-66.946236,25.587225
4109,-7.084171,10.292717
4110,90.10566,3.0150244
4111,-66.08057,-3.3677206
4112,-12.878452,-55.05861
4113,-19.35534,-40.518497
4114,-57.183,-22.445679
4115,-52.631565,-19.245638
4116,44.95861,-27.58078
4117,-12.403041,-46.366947
4118,51.185577,-0.18755357
4119,-47.84811,-19.381557
4120,-47.328014,3.32739
4121,-60.012863,11.162313
4122,-0.5545299,-57.87473
4123,-32.71678,-38.487293
4124,17.063059,48.002716
4125,15.654684,36.993767
4126,15.885414,29.602085
4127,9.03627,34.370777
4128,-5.5130014,8.413028
4129,-44.149376,31.533848
4130,-26.963264,-13.436844
4131,-48.39791,-18.864878
4132,-1.9963254,-52.00023
4133,-51.16821,19.4864
4134,-37.38646,-25.48411
4135,24.647572,17.850737
4136,0.082718655,29.906712
4137,-22.535128,0.4581186
4138,-37.707222,-25.934732
4139,36.595295,-48.657097
4140,-13.362443,-38.327656
4141,-8.998744,-13.891333
4142,-8.207429,22.177328
4143,-19.160732,-37.55094
4144,91.586395,-5.4250627
4145,-20.726772,28.450539
4146,-61.838688,43.333797
4147,48.64257,-46.095
4148,-17.560568,-21.96653
4149,-36.620674,-27.233315
4150,-50.188046,22.965124
4151,-22.191416,5.8390307
4152,96.9884,4.5961123
4153,-52.94949,3.5924294
4154,-0.9059389,-48.315155
4155,-3.3509414,-15.053213
4156,-0.56667286,-37.82956
4157,-19.71651,50.797108
4158,1.7228845,-24.761278
4159,-45.24887,-0.056152344
4160,-39.787945,-36.477337
4161,-36.332382,-20.233725
4162,-56.704945,-0.46217936
4163,-29.506699,-35.314842
4164,35.687866,-44.23168
4165,-17.056973,-35.01225
4166,-65.86,-3.7301507
4167,-25.180834,-41.893745
4168,-19.724958,27.62265
4169,47.547707,6.7233486
4170,46.264236,-27.354025
4171,45.923176,-26.63618
4172,-41.48502,-9.235929
4173,-37.81736,18.27362
4174,-44.637516,20.26356
4175,-41.096676,-9.531149
4176,-47.2531,-4.878444
4177,-51.398594,14.17622
4178,-22.607685,-20.69927
4179,-61.818443,41.11026
4180,-33.026283,-6.60322
4181,-41.82475,31.542728
4182,-29.261524,23.230507
4183,16.692345,19.817282
4184,2.1002681,-24.939049
4185,-67.27989,28.725056
4186,11.772081,-4.2500935
4187,-50.88404,-10.5534115
4188,-10.936112,-26.66799
4189,35.785385,-40.623936
4190,19.920374,18.57762
4191,-12.455482,16.269974
4192,21.07444,22.972998
4193,-10.213678,-59.4027
4194,31.909685,-47.793175
4195,-59.701447,35.562202
4196,-44.059258,32.71261
4197,-42.16309,33.75093
4198,43.623936,-3.4807045
4199,-5.064157,-19.095493
4200,-40.13618,-23.807455
4201,-34.288704,50.404583
4202,42.25351,-39.51741
4203,-33.71681,1.6035825
4204,-11.78601,60.69455
4205,-63.16632,29.02348
4206,21.656685,51.724842
4207,-39.987835,-2.2026024
4208,18.16028,-31.318653
4209,18.160004,-31.319399
4210,-46.68884,-30.32129
4211,78.96827,9.747534
4212,-42.414177,-11.187453
4213,-19.048443,29.81732
4214,-53.223953,1.3689986
4215,-9.147551,-32.543236
4216,8.915973,62.27006
4217,-23.181938,-10.537478
4218,95.54443,6.0662584
4219,-24.383253,-19.884676
4220,-5.4061446,-44.921364
4221,44.866867,-12.038069
4222,-42.328346,-41.570576
4223,43.26379,-20.11848
4224,-12.700585,-30.940493
4225,29.780888,-33.75726
4226,29.491428,10.022675
4227,44.323223,-23.567106
4228,48.907944,-30.727722
4229,29.62945,3.7393394
4230,41.37701,-23.313877
4231,23.430223,12.235162
4232,51.87583,-1.8156494
4233,7.7350073,-3.2608798
4234,-42.021408,-33.917217
4235,-38.60423,20.163258
4236,-38.220478,19.637064
4237,-69.21625,37.854496
4238,-39.22671,19.83049
4239,-34.91958,-9.915895
4240,-17.257414,26.935575
4241,-19.571487,-40.21086
4242,-13.646002,-16.657444
4243,18.825718,50.85878
4244,-19.815882,47.909683
4245,-2.268367,60.24484
4246,-48.24976,17.368906
4247,-22.188477,49.652775
4248,-22.182533,28.767406
4249,90.70142,6.469158
4250,-11.3256,41.892384
4251,93.260895,4.386983
4252,6.1271152,44.599644
4253,12.179046,32.396435
4254,38.915886,-2.8204734
4255,93.260895,4.386983
4256,26.53918,51.251415
4257,26.758558,50.627872
4258,-14.85631,52.096676
4259,-20.424036,46.15049
4260,89.05611,5.9128604
4261,-34.290714,50.40475
4262,-14.387751,18.073055
4263,-14.578596,-49.744377
4264,2.2294102,2.502014
4265,-14.314347,-30.267544
4266,-11.124646,-57.297123
4267,51.823288,-2.068811
4268,31.357704,-8.657272
4269,29.031742,20.24733
4270,13.743903,-41.813034
4271,-32.026485,-18.296873
4272,-53.666733,-37.194447
4273,-36.591778,-41.050648
4274,47.703354,7.409885
4275,-47.679623,-46.756706
4276,91.96079,-1.1426214
4277,39.051094,-39.518322
4278,-12.42823,-58.81686
4279,-45.059795,10.5670395
4280,-22.557728,9.9598465
4281,6.271594,13.624374
4282,15.147116,55.300243
4283,-3.4687912,-31.95122
4284,-4.2617073,19.503302
4285,-39.9985,-2.2382648
4286,-19.697924,-39.22818
4287,-43.262733,-5.5490413
4288,-54.181107,-11.269412
4289,-15.338842,51.650017
4290,-45.14143,3.2428288
4291,-33.287247,-7.025373
4292,1.1256135,-49.436325
4293,-11.29571,-21.950346
4294,-0.37191626,-58.626457
4295,-25.834839,-40.92676
4296,-19.69994,27.136787
4297,-4.1436143,-58.39107
4298,-14.7118845,-49.48681
4299,5.8140707,-3.0607877
4300,12.404053,-17.28382
4301,15.4664545,-5.9208555
4302,54.112206,1.6903671
4303,-63.402687,39.51438
4304,-64.93139,32.363132
4305,-25.71972,-30.243137
4306,17.573162,45.631657
4307,-48.74504,-46.098206
4308,0.26779008,57.269676
4309,-12.724249,60.029045
4310,-10.891074,13.547397
4311,-32.180542,-18.035604
4312,-29.350529,-35.36366
4313,-46.770184,-24.198172
4314,-9.952528,5.679597
4315,0.8944056,-10.405259
4316,57.94538,-34.51706
4317,9.735493,29.831816
4318,-45.4698,-25.3213
4319,4.0224805,-38.796467
4320,-47.004124,-46.66916
4321,3.310901,51.63265
4322,-1.0233607,-64.976524
4323,-22.292934,-0.19684492
4324,-27.023077,-39.3899
4325,-10.167531,-27.929235
4326,18.194038,41.37321
4327,-3.5105503,32.310883
4328,-10.946409,-21.087536
4329,-3.7095325,-5.3768587
4330,-36.84319,-41.042507
4331,92.136765,7.7492948
4332,-51.200424,-2.2335384
4333,-48.41245,-18.576555
4334,-54.15424,-3.8221192
4335,-33.80914,26.479273
4336,-8.848329,-10.225513
4337,-0.3943421,-12.487367
4338,21.445103,-22.438566
4339,-16.946854,-31.071192
4340,-10.433587,-17.307919
4341,-49.108006,-3.6451468
4342,44.686058,-16.35957
4343,-37.464752,-26.685877
4344,2.3938704,50.455746
4345,-65.850464,26.532406
4346,47.42906,8.152334
4347,8.029396,-0.37102717
4348,-49.05195,-5.6614585
4349,-10.9994135,-34.04656
4350,-53.828693,9.065993
4351,6.390728,-40.365906
4352,-38.091946,17.015512
4353,-65.700905,30.602243
4354,10.696559,53.67861
4355,10.963836,53.8559
4356,42.826782,17.51332
4357,42.770786,18.673681
4358,-49.738018,-33.037415
4359,21.5838,-32.635853
4360,-17.02981,-29.538641
4361,-10.688363,61.05435
4362,-21.919462,-33.517887
4363,-24.274796,-45.977226
4364,-22.445948,5.672351
4365,-0.98070115,50.93247
4366,-45.308308,-48.662052
4367,3.475974,61.48976
4368,20.446867,42.377895
4369,-10.643197,60.404022
4370,21.76914,-20.589556
4371,-69.19752,37.486057
4372,37.604652,-12.459427
4373,-69.07492,31.889057
4374,23.147606,0.6268529
4375,-3.8350167,54.368656
4376,26.037334,46.172188
4377,-21.984425,-5.7579317
4378,95.27812,-2.0646338
4379,6.442266,-39.827858
4380,95.0584,4.4316807
4381,42.79265,-15.035995
4382,-43.476364,1.7237741
4383,-62.550575,11.989308
4384,-22.30202,46.268475
4385,1.8253748,-57.287796
4386,-9.917782,-12.098875
4387,-43.185143,-53.24147
4388,-44.933407,-49.14675
4389,-8.989284,-60.23137
4390,14.601569,60.810783
4391,-36.71069,-3.1756377
4392,-17.328802,-18.577143
4393,-52.97257,-2.2650745
4394,12.597679,-3.8623984
4395,-10.855384,1.8848815
4396,-5.21439,-35.265247
4397,27.362156,-25.48536
4398,-50.487125,0.4953648
4399,-50.640606,14.958794
4400,-9.91492,45.296555
4401,15.37576,2.47798
4402,-4.836086,-33.375946
4403,48.55473,26.313702
4404,-52.226055,36.553
4405,9.440557,-26.497757
4406,-29.463804,23.745111
4407,-51.26925,22.910286
4408,16.729048,-55.138584
4409,-57.162243,30.217812
4410,-72.378815,29.99703
4411,-56.7245,-25.633053
4412,-37.971584,2.6780674
4413,33.84436,-41.01526
4414,-53.45367,18.628778
4415,-23.322332,21.988268
4416,-48.87296,-36.590073
4417,15.354741,34.178436
4418,-53.347187,-26.396889
4419,-43.60956,-4.4311066
4420,2.4757946,4.248028
4421,-9.251962,35.982704
4422,-53.613335,-22.258703
4423,-3.5827117,-42.27047
4424,-66.7402,7.29038
4425,-37.03552,-23.179712
4426,-11.441055,-49.21398
4427,5.0720515,45.95748
4428,-6.9228597,-2.1760204
4429,-41.412224,-35.655388
4430,-8.0922785,-53.18904
4431,-48.77817,3.9651763
4432,-22.887007,25.218565
4433,-2.6864572,10.0371275
4434,-51.24829,-13.892496
4435,88.857574,-0.9253291
4436,90.89499,-6.863517
4437,-16.8162,37.749546
4438,-6.253034,-35.431858
4439,-34.829597,6.9041677
4440,-31.584717,38.72833
4441,-13.438899,-11.996357
4442,-38.885048,19.612701
4443,-8.396685,-42.517094
4444,-44.349407,-2.0551405
4445,-20.257244,-3.7391891
4446,-28.38002,-43.128693
4447,-54.86499,6.016357
4448,-12.434233,50.107754
4449,-40.057938,-20.170694
4450,-15.022708,-56.433323
4451,90.400604,0.9736133
4452,-19.145521,-43.759277
4453,-17.465397,-15.372022
4454,-25.968788,-42.34408
4455,-16.965439,-7.26452
4456,-52.155457,26.165787
4457,-55.087097,-41.954823
4458,-6.9702516,-41.584473
4459,-64.24462,39.717743
4460,-6.8307176,-32.38819
4461,-39.70941,0.5213872
4462,-39.66072,-15.445842
4463,-23.770452,-47.58835
4464,-36.53603,48.626663
4465,-40.970463,-6.8789535
4466,-7.7415195,55.481377
4467,2.6774776,40.285713
4468,-0.010949603,53.793583
4469,-7.6953387,41.034576
4470,16.577833,50.02202
4471,1.0223173,33.542202
4472,-1.0619262,53.49178
4473,1.000365,38.143047
4474,-3.6145492,63.9377
4475,-2.5914054,63.362625
4476,-10.813664,25.880608
4477,5.881047,45.51011
4478,-32.859337,22.24657
4479,-69.36121,30.657255
4480,-57.811142,-11.736372
4481,-48.984894,-36.65366
4482,13.110495,-44.771336
4483,27.010853,-3.1171625
4484,26.806332,34.117626
4485,-51.19592,11.647568
4486,39.32963,-21.167612
4487,11.60735,-8.823468
4488,-26.552061,3.6847765
4489,10.946847,45.03085
4490,-44.789692,31.99508
4491,47.635838,-1.9940034
4492,-0.39704797,-12.491764
4493,23.000267,10.458663
4494,-0.49452218,-62.40083
4495,-69.95573,30.841366
4496,-68.248146,29.635252
4497,-3.6177876,-42.264526
4498,15.668487,16.589874
4499,-22.583782,9.947135
4500,-8.922371,-12.615467
4501,36.59179,-48.710144
4502,3.7187912,-40.748592
4503,3.715236,52.7004
4504,-50.78674,-33.84399
4505,48.58975,6.7986894
4506,29.314764,37.404186
4507,-14.3057995,28.932247
4508,-12.804718,52.23909
4509,-12.197142,-55.392025
4510,-0.87978345,-42.432537
4511,0.6071655,-45.747448
4512,-19.212345,-34.06784
4513,-48.374664,49.128822
4514,-26.015102,-40.94957
4515,-11.327112,-38.823917
4516,-37.75335,44.20711
4517,-27.462793,17.963312
4518,-0.13449676,-63.024765
4519,-12.371304,-46.38069
4520,-52.404022,-3.3665102
4521,-14.786173,25.72518
4522,-8.002153,-15.846505
4523,-38.39008,-5.6613903
4524,-2.8352566,-51.390045
4525,-25.47289,-46.060223
4526,-34.588726,44.77102
4527,36.41219,-9.250486
4528,25.791052,-7.9116225
4529,49.599007,-12.115773
4530,-47.464775,25.656164
4531,-42.385765,2.6353352
4532,-10.417064,-33.58465
4533,-35.057243,-34.67458
4534,16.444704,-55.157253
4535,-23.23455,13.221782
4536,-14.779539,50.708855
4537,-5.476941,-40.43864
4538,-16.960531,37.619724
4539,-2.520027,63.26248
4540,28.013912,-42.007
4541,-30.574219,-28.33198
4542,-12.703734,-30.933191
4543,-40.362156,0.9308885
4544,-23.07346,-29.847624
4545,-23.039904,-20.385414
4546,-29.676958,-18.912714
4547,-58.228046,-10.934136
4548,91.35086,-3.753979
4549,-4.6405,63.530537
4550,-17.226742,54.199795
4551,-66.25533,35.63803
4552,6.7978997,-13.4611435
4553,-65.78655,28.75638
4554,41.798435,17.810518
4555,40.959476,8.254133
4556,42.94827,16.971497
4557,70.66119,-5.165871
4558,-8.2501745,-25.618816
4559,27.221231,47.688236
4560,-61.833424,43.347916
4561,27.134031,-45.609398
4562,-32.733562,5.3466587
4563,65.29006,-5.458925
4564,-1.4615314,-62.54488
4565,-0.24867539,-64.94774
4566,-0.7901352,-62.73905
4567,31.722746,-44.86935
4568,-30.960318,-20.475159
4569,-12.2379055,50.86566
4570,18.40483,-12.427509
4571,-33.601177,1.705574
4572,-26.923832,-20.410696
4573,61.683704,0.92524296
4574,61.892372,0.8411511
4575,-13.297978,-4.4684896
4576,40.196785,15.366653
4577,55.381714,-16.360281
4578,35.58398,-27.766378
4579,63.42676,-12.056586
4580,-26.23755,8.738507
4581,-31.254358,-20.364254
4582,29.967367,-4.072671
4583,33.15575,-33.50957
4584,34.45243,6.8419347
4585,-16.842028,-6.7016435
4586,65.47051,-3.3315828
4587,6.007777,28.279707
4588,90.610054,-3.7768846
4589,-21.93165,49.396626
4590,37.567978,-2.2852824
4591,14.718592,-0.8654614
4592,36.27051,-3.0201669
4593,37.362625,-5.722405
4594,43.280243,-20.143776
4595,-2.9495282,37.564102
4596,55.98352,-5.835099
4597,38.814278,0.1280094
4598,26.11738,7.758576
4599,65.25107,-7.7448654
4600,48.26908,14.563074
4601,-2.0574222,16.223858
4602,51.938168,21.592901
4603,7.4701447,36.16291
4604,44.272724,-26.12041
4605,45.45275,-36.519543
4606,21.145683,-4.4185433
4607,-9.894872,52.461914
4608,-16.841219,57.091816
4609,-11.19131,63.744312
4610,-3.9504478,24.214298
4611,4.8503227,59.037537
4612,-6.008482,-39.26427
4613,-24.235514,39.78907
4614,-6.5541396,-42.534508
4615,2.7283142,40.25664
4616,13.265603,-16.924622
4617,36.64898,-4.0972624
4618,20.66739,4.408199
4619,15.048799,-1.5873902
4620,13.947516,-60.83023
4621,61.22266,-8.003827
4622,21.535555,53.231613
4623,-20.898626,41.110832
4624,-12.063369,49.66967
4625,51.34179,-18.660765
4626,22.263165,52.190838
4627,0.48231006,53.793728
4628,24.631207,32.177265
4629,-6.2973466,52.65823
4630,-18.501764,43.338146
4631,61.501877,-22.262564
4632,-1.2225409,44.726772
4633,38.079712,-51.462925
4634,-7.79409,55.442986
4635,9.755731,48.72476
4636,-54.031296,25.749077
4637,3.0969439,43.426006
4638,-14.656461,61.956295
4639,14.20816,41.321075
4640,28.000101,-42.539516
4641,-18.883598,48.261757
4642,25.879595,51.68308
4643,-20.083752,14.079
4644,22.020557,-0.086407095
4645,-21.9701,49.44545
4646,42.219532,-4.207317
4647,42.26639,0.06145529
4648,11.692224,-17.48972
4649,53.019737,4.0171356
4650,28.566572,-45.698086
4651,17.815979,18.24873
4652,14.420901,-60.761303
4653,20.757467,4.452038
4654,-63.14424,4.9527426
4655,15.304255,12.379042
4656,19.53207,9.86028
4657,14.76149,-20.2925
4658,-12.739655,16.14646
4659,49.335762,-16.596706
4660,-4.428695,19.865791
4661,0.034649037,15.933939
4662,24.135311,4.1543975
4663,40.204144,30.223478
4664,40.21707,30.229303
4665,0.5738014,-57.222126
4666,-38.38465,16.138668
4667,47.141895,-39.06133
4668,59.74096,-4.4795566
4669,2.3742058,-5.306054
4670,33.72776,-34.129932
4671,58.201363,24.614342
4672,45.261333,36.91252
4673,88.20436,1.9127494
4674,-1.6964568,14.6057205
4675,19.974865,-24.40687
4676,27.362408,-13.261838
4677,18.67234,61.278465
4678,-28.158333,-43.592823
4679,13.017907,30.742676
4680,23.96352,-19.536137
4681,-15.271562,-9.169687
4682,37.890408,-21.558968
4683,36.498795,-23.509857
4684,-55.43269,-0.8132225
4685,10.8430195,-15.488049
4686,-6.103291,57.596188
4687,-13.484087,-49.617867
4688,-18.589752,23.837223
4689,-47.787388,-46.68512
4690,7.005721,35.908375
4691,31.861126,-8.4189625
4692,52.23971,27.697552
4693,45.35139,-0.4695947
4694,50.67371,19.359995
4695,33.41868,9.487164
4696,-0.040158134,45.64246
4697,-48.367493,-46.19021
4698,-1.0924705,1.8173821
4699,27.031101,52.416
4700,46.885082,-12.70592
4701,50.087177,-16.988626
4702,7.5845995,-30.873072
4703,5.5479317,-18.515764
4704,8.41703,-9.069702
4705,3.7795773,-31.233418
4706,29.615694,-6.989321
4707,-4.2616057,44.312492
4708,-8.786861,-41.36715
4709,44.82711,-27.665663
4710,10.873966,64.64756
4711,-38.40208,-24.8277
4712,6.485907,-18.791502
4713,-9.383794,-39.957237
4714,53.450935,-10.602281
4715,46.808098,8.998746
4716,50.47568,-12.563667
4717,49.036415,-12.805533
4718,51.727818,-9.380887
4719,50.19663,-13.176479
4720,38.260468,6.9714284
4721,2.50402,61.413136
4722,25.59994,-37.83882
4723,50.941853,17.721338
4724,88.217804,-1.3492284
4725,29.865467,-21.702461
4726,65.4021,-14.453667
4727,40.962418,8.257201
4728,2.4655018,-5.347169
4729,27.059967,-28.220644
4730,90.09501,-2.2735195
4731,34.28128,-4.8194084
4732,40.502792,15.681816
4733,-44.107357,-22.965227
4734,38.47271,2.0978036
4735,-10.262771,-0.2834903
4736,36.270496,-36.41601
4737,35.386295,-32.851234
4738,-4.7178764,4.180871
4739,40.36965,18.471071
4740,30.483953,-25.259659
4741,-32.647644,8.85571
4742,-29.92052,12.441424
4743,-11.586723,-33.25954
4744,40.640682,-12.535379
4745,21.678022,-25.985643
4746,45.69922,-16.67085
4747,51.18074,-12.036692
4748,44.757183,20.050444
4749,48.179585,-13.912524
4750,47.53304,-27.706337
4751,55.498795,-0.0063553676
4752,51.65029,8.270386
4753,30.125614,15.062572
4754,36.253952,37.92228
4755,-62.659027,1.6728361
4756,26.148989,-19.291899
4757,-1.4748936,-14.928383
4758,2.1436627,3.3718379
4759,11.250429,-24.365158
4760,-6.4462547,-26.662853
4761,70.650894,-5.120712
4762,58.75076,8.711989
4763,28.51928,-21.067934
4764,57.921925,10.103919
4765,56.080097,9.340313
4766,58.152523,9.697327
4767,-39.003376,17.89354
4768,55.877678,-1.2349193
4769,28.948519,11.465389
4770,4.741855,27.279163
4771,-12.654404,57.408863
4772,-41.159016,-41.396923
4773,45.409145,-22.730036
4774,29.566593,-33.564392
4775,53.94508,14.684929
4776,47.68972,2.0439773
4777,39.737793,-22.064487
4778,11.605153,-8.826015
4779,33.00036,10.929378
4780,-51.55171,0.85049134
4781,88.982254,-1.5115231
4782,5.4352193,-50.26175
4783,50.300686,19.537037
4784,4.467903,18.980675
4785,41.735485,17.830412
4786,-48.31247,37.99643
4787,-6.9611506,-46.76732
4788,-46.57989,-47.907
4789,-49.198483,40.30338
4790,61.54104,-22.141129
4791,10.256874,48.403614
4792,0.9932871,3.4344292
4793,36.77938,-40.35429
4794,32.219395,-37.850647
4795,57.35417,-9.659435
4796,-5.785626,-40.941765
4797,-21.043406,54.617367
4798,86.79623,-7.570394
4799,16.665583,-53.04043
4800,91.54753,-8.43564
4801,51.958588,21.713764
4802,-50.07443,22.867527
4803,36.592617,-4.603077
4804,-9.722769,48.37301
4805,4.392731,-28.562183
4806,37.15604,12.898497
4807,-36.406185,48.58722
4808,39.04694,-32.480114
4809,10.371835,-11.494343
4810,30.079344,34.349716
4811,-64.23957,29.212278
4812,-7.1124325,-46.389164
4813,16.581768,-52.90687
4814,-46.710144,-30.37584
4815,61.580116,-21.969618
4816,62.052883,-9.655718
4817,60.901455,-9.645187
4818,-51.26099,4.1256733
4819,-44.138336,32.845577
4820,-14.138721,-0.32671574
4821,23.744553,47.692337
4822,5.7778854,-50.218056
4823,-28.85238,-42.781845
4824,-31.560606,38.698696
4825,32.4583,-50.780304
4826,12.773026,-13.199886
4827,-3.1486993,9.699506
4828,-43.828083,-46.75864
4829,-37.60157,13.0139675
4830,-13.62533,-11.893308
4831,-50.496128,40.52136
4832,-12.151079,57.289642
4833,-6.2744637,52.68291
4834,5.607878,-2.8944583
4835,24.162708,18.076368
4836,44.827976,-12.063107
4837,-22.395538,5.7134223
4838,-29.49712,7.6646795
4839,-19.951408,-2.335198
4840,40.66874,-31.727549
4841,-19.673414,48.472424
4842,-29.392448,50.804245
4843,42.64975,21.059805
4844,-16.56823,-27.909641
4845,56.263386,-15.004155
4846,-2.1010344,-16.819859
4847,41.640285,-11.538587
4848,-10.809845,60.358578
4849,-14.333625,-7.434184
4850,-26.668589,-41.269478
4851,-17.501505,-4.7286506
4852,-46.900063,-24.657679
4853,47.184326,6.4314327
4854,1.3471701,-21.507841
4855,-48.412247,-18.464157
4856,-26.708797,46.46409
4857,14.95268,-10.933642
4858,-14.526197,-18.430964
4859,-39.801197,-47.44025
4860,51.83364,1.3583483
4861,47.87222,1.713159
4862,-36.470688,-12.780073
4863,-39.520283,-13.88008
4864,-36.44001,-12.767988
4865,-41.18482,-29.538322
4866,63.849003,-12.674727
4867,-18.957434,-4.301853
4868,52.881413,-4.0534315
4869,-30.789076,-23.279472
4870,-7.214273,10.446499
4871,-0.535805,-62.893997
4872,-5.7746687,25.53246
4873,56.907276,1.385308
4874,33.407997,-42.043896
4875,40.805344,-17.408892
4876,-51.77601,22.53257
4877,-31.476189,25.768126
4878,-59.226604,-30.796537
4879,1.3552186,-24.505726
4880,89.7437,4.6053824
4881,-34.94059,-21.879784
4882,-8.617609,-60.32144
4883,-32.66504,53.609955
4884,60.52584,-5.2101035
4885,60.422947,-5.4277744
4886,-14.454499,51.58532
4887,-51.664253,38.53432
4888,5.281655,-38.874214
4889,-53.94939,30.046274
4890,-54.22954,16.513035
4891,-40.657135,-20.835392
4892,-10.740231,25.066544
4893,-53.47495,-3.0751343
4894,0.45337653,0.013514805
4895,-17.450209,37.066055
4896,-71.2338,35.13653
4897,-31.324059,-17.35374
4898,28.496536,47.839348
4899,-22.972282,-1.4392446
4900,-50.63086,34.789886
4901,-66.84088,38.11348
4902,-3.5111916,64.1398
4903,-0.6022206,36.36493
4904,-48.65241,41.45685
4905,-54.260117,3.6019268
4906,35.732914,-35.068687
4907,4.507122,65.18073
4908,63.622135,-12.395925
4909,21.064186,-7.1216207
4910,31.700686,-14.632171
4911,-49.393173,9.97749
4912,-53.59075,-34.22853
4913,-63.59514,-8.720565
4914,-48.889606,22.19263
4915,2.7118897,-27.279757
4916,-25.384478,-30.601736
4917,-18.341507,23.236765
4918,42.364597,-0.48151916
4919,85.30482,-4.098684
4920,-36.294662,-51.259853
4921,6.912835,55.739445
4922,-60.446648,6.3776727
4923,-0.07846336,53.462128
4924,5.676247,46.685375
4925,44.80958,28.50627
4926,-7.1267533,-14.288462
4927,-3.4935653,-31.943886
4928,-55.42115,-27.97484
4929,3.9349182,66.0882
4930,-0.059734892,16.270184
4931,-29.885475,22.267487
4932,-65.2622,-18.585627
4933,-10.910698,-23.803484
4934,-17.26432,27.075487
4935,-66.84612,-2.16676
4936,-46.339752,-40.99096
4937,-24.13012,-41.974293
4938,-15.392033,-33.50397
4939,28.396345,17.416565
4940,6.899849,56.22613
4941,36.888218,18.116539
4942,-6.877458,-28.026821
4943,4.127235,36.846245
4944,46.48248,28.329235
4945,-0.9549705,-30.771984
4946,-10.271651,-0.179121
4947,7.8189354,-35.797676
4948,16.411728,11.348579
4949,19.381891,9.875007
4950,6.8611283,-31.938353
4951,-38.614452,27.636684
4952,-41.6284,-41.692795
4953,-38.360546,27.781855
4954,88.04072,-4.853812
4955,-41.708233,-41.706436
4956,-45.00435,-11.232882
4957,-33.01847,-6.5846014
4958,50.74481,-17.042736
